Mean-d1,Mean-d2,Mean-d3,Mean-d4,Mean-d5,Mean-d6,Mean-d7,Mean-d8,Mean-A8,Std-d1,Std-d2,Std-d3,Std-d4,Std-d5,Std-d6,Std-d7,Std-d8,Std-A8,Rms-d1,Rms-d2,Rms-d3,Rms-d4,Rms-d5,Rms-d6,Rms-d7,Rms-d8,Rms-A8,Range-d1,Range-d2,Range-d3,Range-d4,Range-d5,Range-d6,Range-d7,Range-d8,Range-A8,Energy-d1,Energy-d2,Energy-d3,Energy-d4,Energy-d5,Energy-d6,Energy-d7,Energy-d8,Energy-A8,Kurtosis-d1,Kurtosis-d2,Kurtosis-d3,Kurtosis-d4,Kurtosis-d5,Kurtosis-d6,Kurtosis-d7,Kurtosis-d8,Kurtosis-A8,Skewness-d1,Skewness-d2,Skewness-d3,Skewness-d4,Skewness-d5,Skewness-d6,Skewness-d7,Skewness-d8,Skewness-A8,Entropy-d1,Entropy-d2,Entropy-d3,Entropy-d4,Entropy-d5,Entropy-d6,Entropy-d7,Entropy-d8,Entropy-A8,label
4.86655256039457e-08,1.46181767718086e-05,0.000110315673706927,0.000573451154831429,0.0158116221728421,-0.0162098051061086,-0.0836547093094072,-0.56843463178128,-0.252520328646895,0.00424412361476437,0.0234580810922361,0.12429221533391,0.537149068986376,1.21277622345741,2.51581788473144,7.92594931905295,5.00335359030918,2.40340542517927,0.00424306351171361,0.0234463770979418,0.12416840559751,0.536082544319979,1.20809555382364,2.49644305584632,7.8089694503928,4.89549920445735,2.34930104424839,0.029658699636081,0.0897117336152326,0.481737797306402,2.10606211618651,5.61680444898422,9.8831955912954,27.9720329026024,14.300355190085,9.89299241777967,0.0360431831047998,0.550832064216926,7.73973206021119,72.4208925697947,185.355848130393,405.0948,2073.32013182371,431.386424295166,431.386424295166,2.22046466017588,1.99047003008495,2.02725056912084,2.18700171675877,2.78352634355334,1.99553612424382,1.79328250948832,1.74051858538691,4.79542819717602,-0.0560697364340292,-0.00538675838589856,-0.00669826664688668,-0.0151256238312732,-0.0157167455881326,0.0165174953673644,-0.0407514575062578,0.0167192926300078,-1.30961000579523,1.24538562982216,2.60407796940868,3.5055188387554,4.15679525842028,3.28115166814379,1.37292620077782,1.1613784794487,0.964078764808229,1.97493750120193,Swell+Flicker
-3.09192916297473e-06,1.84464460255435e-05,0.00010731378923658,0.000900386798454862,0.00499012112766337,-0.00749690000605321,-0.139714889345556,-0.243546220432727,-0.162036629878097,0.00587365382367098,0.0323752731640333,0.167518408392487,0.656101474906681,1.12087770311264,2.27716186960808,7.21876406620829,4.83365655510884,2.44380730433339,0.00587218750793965,0.0323591190630565,0.167351508619487,0.654799011282673,1.116467229468,2.25958978160447,7.11318575056317,4.70377905095384,2.38047504644819,0.0326174135278184,0.129531920906018,0.630727481973225,2.69609943701655,5.2546318383114,8.32523878852008,23.9707446380697,15.540268922115,10.941540495915,0.0690341374290618,1.04920681171014,14.0592767734835,108.047959784545,158.305382458444,331.8735,1720.31199174851,398.25967248346,398.25967248346,2.07965095019043,2.03249168353504,2.07040653197119,2.22185859061375,2.64638582016969,1.79781596059947,1.73388749357514,1.82311841057369,5.37581660864549,-0.0229076123304781,-0.0019644521704237,-0.00192613652913995,0.00078414839321206,-0.0111735028021462,0.136986233264666,-0.194960619051448,0.112593256020996,-1.29669568211556,1.51864827000237,2.8812051141549,3.96061972959907,3.67297044034304,2.89051873576446,1.57513486923031,1.3227569588974,0.964078764808229,1.93998247436356,Swell+Flicker
-1.68596636436649e-06,1.63379221185895e-05,0.000105077601910448,0.00123336174153041,-0.00107373624682174,-0.0129197370814114,-0.0380098908831859,-0.0938227262354879,-0.178200865932665,0.00779878989500625,0.0427673469751336,0.215221244012129,0.748368828948141,0.956284089271679,2.28916132913914,7.3472565374192,4.47477241370004,2.37405322370166,0.0077968420842802,0.0427460037786251,0.215006799038572,0.746883512509377,0.952512355937693,2.27152088524669,7.23850207172563,4.34970910455345,2.31403673176941,0.035873979968147,0.166191829130377,0.783917400686441,3.10950767692708,4.53303474866191,7.95854377475061,27.5487163166501,13.004625204834,9.82856156642026,0.12170307446738,1.83087528072032,23.2064176636721,140.574415277103,115.224533103175,335.3875,1781.46101624079,340.559447296233,340.559447296233,2.07776617048822,2.077940331016,2.04463583270597,2.34182022640264,2.6954105688467,1.78291285720567,1.85426806995296,1.72019913756289,5.8966780401819,-0.0102048860304801,-0.00126953879815567,-0.000997398235828188,-0.00707082605868762,0.0406818624991633,0.178950569217185,-0.109281056458262,0.156833192236541,-1.65036557700967,1.75015425789181,3.0648436616849,4.19590225930959,3.76921025864211,3.17180634499435,1.96668803396229,1.1613784794487,0.964078764808229,1.97493750120193,Swell+Flicker
-4.40261976908439e-06,1.66910549722328e-05,0.000118330296236914,0.00164389779447062,0.00990011658078994,-0.0167031040946055,-0.10866500606717,-0.178022124790627,-0.170157638851075,0.0100117494292318,0.0545340842120805,0.265717170877401,0.808542822671989,0.779172765932899,2.31642921843624,7.19893103545859,4.87209872068517,2.37299365690665,0.0100092496482485,0.0545068673578047,0.265452406781125,0.806938650833047,0.776162235754079,2.29860215491344,7.09310672123256,4.73817437202115,2.31240430942312,0.0414054909243925,0.214657173078108,1.01911002537773,3.08973411065954,3.68054674298317,8.71026516118043,25.3814851810797,16.0256747322118,9.76313531343926,0.200570527198968,2.97694058633964,35.3734200934778,164.089796524481,76.5083326587679,343.4322,1710.61354059902,404.105334834204,404.105334834204,2.10211969457842,2.11345391842645,2.15391969667235,2.31547095051927,2.67879078466094,1.82600192854539,1.70764566384218,1.83715756205056,5.51424541558435,-0.00473963039324568,-0.000956259536735493,-0.117483299703431,-0.489512014738024,0.00632733327283022,0.0937446630175809,-0.00530180946336756,0.174045366193044,-1.50038483109114,1.954063080256,3.26957159774283,4.41842061211389,4.73386030893597,3.54172775623584,1.91001208052655,1.1613784794487,0.964078764808229,1.74484253175324,Swell+Flicker
-3.64069513356818e-06,1.56078406306432e-05,0.000131243498592414,0.00218284860330832,0.00678166760446205,-0.0128958048356188,-0.0870058948909858,-0.38633717445408,-0.167289151994759,0.0125076779173398,0.0675805552337925,0.317318830550782,0.830766302475509,0.628543680690522,2.33225658795752,7.32432070013905,4.48243744046399,2.3887777163482,0.0125045542614677,0.0675468257869864,0.317002645552315,0.829119191553527,0.626100937967388,2.31428254477549,7.21633077202913,4.37324432933454,2.32749441477814,0.0489528303003557,0.265385718811437,1.26200475734016,3.14123975884535,2.54154373438194,8.69350673271439,26.1423503008081,14.2055382728055,10.1356280747268,0.313040482310536,4.57169882124528,50.4463199981577,173.234535718198,49.7843028345027,348.1337,1770.56461358538,344.254787353021,344.254787353021,2.12639373492962,2.1407331188657,2.27155554460885,2.12863857666371,2.03065741589408,1.79697115686359,1.823129987126,1.84738869672873,5.67594008648384,-0.00212094919646678,-0.000696621204442189,-0.00211900131968635,-0.0178160695685107,0.0397053739134838,-0.0160851436931164,0.0849347505513701,0.0194072123639211,-1.50797804813486,2.10779306389749,3.34090139356871,4.07209928710189,3.71510521815065,3.90770238286931,1.67526918713312,1.3227569588974,0.964078764808229,1.97493750120193,Swell+Flicker
-1.08279619751584e-06,1.39858812635972e-05,0.000147170492302975,0.0030933130143113,0.00551112487598869,-0.00809636344792698,-0.0596550670030957,-0.32436639135887,-0.166727776293079,0.015284409053475,0.0817996635260433,0.368299258197073,0.818851292472619,0.52393406551932,2.32702027841765,7.23671712506741,4.73308574120761,2.47111184239878,0.0152805913300576,0.0817588363376362,0.367932272832806,0.817230826805168,0.521896355434675,2.30906493527726,7.12975014703449,4.61115528291485,2.40726977974953,0.0610504479097272,0.327206153600464,1.44033187996453,3.20357858018781,2.28181286364934,8.71658981304811,24.423459639064,18.3061017802426,10.2418291545926,0.467459935735253,6.69787633392295,67.9578270107409,168.302288518726,34.5917273386316,346.5658,1728.3334634107,382.729554776764,382.729554776764,2.14628729625348,2.16185583727857,2.20933685205301,2.31330670891953,2.12985784048375,1.7947442850938,1.75799128782679,2.48980615169628,5.22493631409248,-0.00144932035838374,-0.000498822895810679,-0.00106295657437709,0.0014465903943646,0.0282859816570843,-0.120578146655638,0.11016580800587,0.298324651429532,-1.44475368397461,2.29220684173938,3.58566077860331,4.48991499810113,3.53082375023627,3.84888242297561,1.58119183440542,1.3227569588974,0.964078764808229,1.74484253175324,Swell+Flicker
-2.24914416111973e-06,1.83184319167106e-05,9.2661945744277e-05,0.000577887337442202,0.0179064196350029,-0.010064901875591,-0.1190651890169,-0.657174285743229,-0.142110499214292,0.00507270316564371,0.0280587415080972,0.148606835044884,0.640584500765315,1.3858641768047,2.19314241986173,7.0228692571367,4.57857313167116,2.43926525291486,0.00507143659725558,0.0280447426276514,0.148458775400812,0.639312497532021,1.38051337121211,2.17622997854702,6.91984541128671,4.49784175051519,2.37479556606795,0.0313518587507061,0.105825206975591,0.567558615296731,2.47493794522449,6.21659960551353,7.38800584225402,22.9259242725993,16.0042802506048,11.011949561075,0.0514903772582864,0.788080604229312,11.0640840127413,102.997558314159,242.038780348118,307.8385,1628.06485754759,364.150447428196,364.150447428196,2.07292425591067,1.95883798411182,1.99095635371073,2.12994001588367,2.6079872614026,1.77007761335069,1.68454109076959,2.14635262201737,4.92130875801597,-0.0378460062371776,-0.00254362747153525,-0.00220295578807127,-0.00681316232461407,-0.0375271137945219,0.0169618447315872,-0.156392529815079,-0.0853695648399467,-1.12855668675728,1.35738536975967,2.75731016827519,3.69595251451466,3.99816826091289,3.2441581523954,1.56753695748412,1.1613784794487,0.964078764808229,1.97493750120193,Swell+Flicker
-3.70334263011482e-06,1.70619446171144e-05,8.87096557925084e-05,0.000861934191145983,0.00312807183708939,-0.00746716691593781,-0.0539105983728255,-0.168716416502225,-0.157536655263834,0.00703194939795556,0.0387959530191629,0.200701437884306,0.784695041754781,1.28527106489445,2.19739256880744,7.05981613581429,4.29044261847373,2.46261382324909,0.00703019392289027,0.038776592682285,0.200501456026065,0.783137033827879,1.28020476390586,2.18043681862365,6.95542941489216,4.17297281314612,2.39840985146998,0.0351435320097503,0.153962771549724,0.756067131650111,3.18280376879145,5.6871950419743,8.4029367425295,25.0410081158661,12.4195177226125,9.73458132577073,0.0989461004400734,1.50663138832794,20.1808186020231,154.552510665688,208.143378165962,309.0298,1644.8519437486,313.44663778662,313.44663778662,2.03767415265584,2.02267484893561,2.05835473133022,2.1981889934949,2.48217336456412,1.82417573143719,1.85374053029251,1.73036418989136,5.08708789096012,-0.0148025882656126,-0.00156506020793134,-0.00135365378696913,0.00166807521069702,-0.0268711419012537,0.139409334005986,-0.199091139916604,0.197645867520858,-1.47152703210965,1.63828555966392,2.9884876339059,4.07527964112843,3.43182124432536,2.76557164184658,1.66832417272354,1.3227569588974,0.964078764808229,1.74484253175324,Swell+Flicker
-5.05365280036427e-06,1.61023908645434e-05,9.23794594030495e-05,0.00125265251856756,-0.00132117674828516,-0.0120079294638692,-0.104489569227577,0.216534553850072,-0.177035532390826,0.00934640100029361,0.0512792453773412,0.258017944965988,0.895962524339584,1.09404422709939,2.20939188611107,6.93323487773877,4.70728127931952,2.30844089171667,0.00934406780935576,0.0512536530734626,0.257760843424307,0.89418393122977,1.08972925484751,2.19236357451008,6.8313137744488,4.57977692056759,2.25037573892875,0.0390935960968519,0.198070771915867,0.937714409047612,3.67827004492364,5.06770758864145,7.92159267060836,21.5673249857698,14.5277640322631,9.81813280910636,0.174797829658129,2.63219082728161,33.3532075062106,201.49035552312,150.813750806554,312.4198,1586.67282808911,377.538419558944,377.538419558944,2.06505887472162,2.07237140583661,2.05161826889868,2.30891223155522,2.5509651144771,1.81732531142169,1.64091336164913,1.84337254972007,6.4375045496276,-0.00680002510991435,-0.0010320106272021,-0.000627234080454747,-0.00563974797435163,-0.0208516967486684,0.187834549058895,-0.125965186352981,0.392558002342952,-1.70629952856726,1.8444650891129,3.19676708944807,4.31113110548355,3.58036387429841,3.03992084532211,2.12623484598897,1.1613784794487,0.964078764808229,1.49321336436542,Swell+Flicker
-2.23860455598028e-06,1.33845435744313e-05,9.55743193208534e-05,0.00175021281808049,0.0124886578753276,-0.015536331082154,-0.0680799994922498,-0.136052190037141,-0.167325284206428,0.0120043142204823,0.0654094033734557,0.318661125721491,0.968099963893256,0.858267061532025,2.23118626150101,7.05176163068188,4.3878854150085,2.21418864134031,0.0120013159743118,0.0653767571730846,0.318343590287694,0.966178806491041,0.854972595765892,2.21401127815772,6.94761887966754,4.26642796617839,2.15830041524078,0.0470287158277076,0.256249388733878,1.2153666416455,3.66476388490298,3.54426610539111,8.48107887848543,27.0901925429453,13.2734720945051,9.59769923717307,0.288351233400773,4.28266861922541,50.8740060215842,235.242374500338,92.8342237178548,318.62,1641.15987530184,327.643336630604,327.643336630604,2.0959054342317,2.10989861111746,2.14969943262316,2.29861929736012,2.47832990857955,1.84642227350077,1.86710169148838,1.7739783611805,6.9287886992607,-0.00306014215351185,-0.000649444533375172,-0.117290768750993,-0.492163833182936,-0.0139219125346489,0.119819080579345,-0.0105362263680486,0.136425755368925,-1.8445420654402,2.09995354920487,3.40946770154017,4.55043440534941,4.35416954508858,3.43064693874528,1.97155054206501,1.1613784794487,0.964078764808229,1.97493750120193,Swell+Flicker
-4.36176052502549e-06,1.3655334857506e-05,0.000117423361907555,0.00238806280937692,0.005870876965484,-0.0109397260984944,-0.0951154102778996,-0.662611468345682,-0.163914306898226,0.0150015988433283,0.0810708969413344,0.380616911870121,0.994968075250321,0.671364919497507,2.24824910781168,6.94891626707962,4.53469099093373,2.43659900936962,0.0149978523565459,0.0810304334540605,0.380237640508029,0.992994841414858,0.668742297508394,2.23091467372647,6.84662438610621,4.45646317011747,2.37361506581492,0.0585027327414637,0.316800280657096,1.50079927287533,3.77079599706552,2.66948294990727,8.51678876759528,22.3244960332919,15.7667365228374,9.93411534093954,0.450321021768117,6.57906300804443,72.5794929560746,248.481766279283,56.7964650805543,323.5037,1593.79302647042,357.481151759042,357.481151759042,2.12391699607919,2.13845370111141,2.25143299097911,2.15316420707235,1.89636149666852,1.83477521135621,1.66035585556369,2.03194043863833,5.21317706067549,-0.0011360278455057,-0.000506272793849339,-0.00182739966039844,-0.017579293743579,-0.00982864612700056,-0.00431797256829614,0.0730058961049511,-0.00307480262326398,-1.44888903774215,2.25675944318905,3.48071758709182,4.13556201728102,3.52388493328327,3.93808262341989,1.67526918713312,1.3227569588974,0.964078764808229,1.74484253175324,Swell+Flicker
-4.32936026265304e-06,1.2627405135377e-05,0.000142179060163193,0.00315181117288627,0.00411414950994772,-0.00218728670878934,-0.0671344492453502,-0.422000460183444,-0.163346821577913,0.0183344338324557,0.0981411044516293,0.441833496057963,0.981553920282569,0.539682697115618,2.27559843490205,7.182485314209,4.74604712105917,2.55896265861553,0.0183298547423568,0.0980921204325656,0.441393226375151,0.97960952710556,0.53756950651151,2.25802704261907,7.07639070450775,4.6315937661976,2.49222354327037,0.072701584228995,0.388402629396957,1.728219780107,3.82280585605415,2.40054317994837,8.84881413171327,24.5928703487995,15.6009860344319,11.3763660297993,0.672639116901555,9.64130821913887,97.8036461055123,241.827976050187,36.7005837400406,331.4146,1702.56038369669,386.129894671449,386.129894671449,2.14578213399943,2.16047332307641,2.20704650186764,2.30291730159281,2.17056263031062,1.87528907937165,1.78765009893275,1.91071320763021,4.93202578516487,-0.000487698255521832,-0.000381464002513161,-0.000852426862442651,0.00342594778853521,0.0246453402368393,0.0869398976387291,-0.187440981461486,0.0160976412583399,-1.2233168050873,2.43784526624546,3.70200788456421,4.59119585134028,3.16324580372952,3.76463816829304,1.76845849062635,1.3227569588974,0.964078764808229,2.19161164175138,Swell+Flicker
-3.79968929945156e-06,1.5908128909473e-05,7.51879003328894e-05,0.000864420521250732,0.0207679987716757,-0.0213691012553764,-0.127448938083359,0.150633102221628,-0.135019112678,0.00590362161812962,0.0327041249630243,0.173196213690004,0.745843755865941,1.61000661181381,2.33486142893288,7.4618181317551,4.71029163665899,2.38228756507011,0.00590214822607382,0.0326878053366382,0.173023637842495,0.744362938041153,1.60378994759234,2.31692988709075,7.35237127478507,4.58005840639118,2.31910113837094,0.0332596394187338,0.122411490482063,0.656804562076477,2.86211611172829,7.10928155453338,9.12036600352498,26.9970771874199,15.0327921283662,9.65303962019333,0.0697403780724578,1.07062960296141,15.02846398463,139.627198249373,326.662058891775,348.9307,1837.95035431768,377.584830107182,377.584830107182,2.01237861102066,1.95296522225657,1.98419447469875,2.123880339649,2.52290039707785,2.05108733842785,1.92099795570569,1.87805199215475,4.85447521030932,-0.0272545157887939,-0.00201136248154873,-0.00157618034935931,-0.00826761416021287,0.00556348872798154,0.192440854801883,-0.237243745104324,0.343539177277856,-1.32398001876542,1.52852069576049,2.87259897817111,3.85494754687214,3.95373197567268,2.81047113444081,1.57513486923031,1.1613784794487,0.964078764808229,1.25162916738782,Swell+Flicker
-3.13381038106537e-06,1.32206207985946e-05,6.56354767033135e-05,0.000424524614342013,0.00625359031060015,-0.0196298986232477,-0.0155711698362444,0.0733717924819171,-0.153074636075542,0.00820052224884935,0.0452401719497835,0.234021078749173,0.914766225388396,1.51052509685425,2.33001347068782,7.34458378703023,4.82603626422339,2.28524933228425,0.00819847450948992,0.0452175933111075,0.233787883043029,0.912949507550121,1.50457939092127,2.31210415040016,7.23578587715368,4.69063809897476,2.22613229463332,0.00819847450948992,0.0452175933111075,0.233787883043029,0.912949507550121,1.50457939092127,2.31210415040016,7.23578587715368,4.69063809897476,2.22613229463332,0.134564398534078,2.04872000633841,27.4377006773861,210.036154440674,287.497411235298,347.4787,1780.12430684056,396.037543959963,396.037543959963,2.02274858689346,2.01950991803625,2.05456132467681,2.19081000278515,2.44669848630717,1.9242284245787,1.92964959718633,1.99463392991199,6.40579877000568,-0.0118737752429616,-0.00108546205444951,-0.000841529066654525,-0.000807814719169832,-0.0214092409682713,0.219145816471415,-0.0112293472245628,0.300713107904228,-1.74550574055662,1.79600994374062,3.11413227224939,4.13966754902713,3.17196157637414,2.53573267422828,1.66832417272354,1.3227569588974,0.964078764808229,1.97493750120193,Swell+Flicker
-4.70908406578384e-06,1.21011677172116e-05,6.99170960678053e-05,0.00165589415950512,-0.0034045055879354,-0.0187293508755584,-0.165487483052459,-0.484697575412244,-0.175822539891292,0.0108953906349431,0.0598097965801859,0.3009196702548,1.0441330655317,1.24955368750612,2.35993451927011,7.30259769362303,4.86446134985607,2.39087206667049,0.0108926701864331,0.0597799451469953,0.300619808186035,1.04206062925902,1.24462911870271,2.3417857128318,7.19630812028677,4.75218957209978,2.33015284722505,0.0108926701864331,0.0597799451469953,0.300619808186035,1.04206062925902,1.24462911870271,2.3417857128318,7.19630812028677,4.75218957209978,2.33015284722505,0.237537828108397,3.58078912546132,45.366879075052,273.644369473031,196.735908676581,356.4574,1760.75291911158,406.49950312513,406.49950312513,0.237537828108397,3.58078912546132,45.366879075052,273.644369473031,196.735908676581,356.457421113505,1760.75291911158,406.49950312513,406.49950312513,-0.00411596964092582,-0.000686037578201111,-0.000245935037327688,-0.00762724092126754,0.0775970036431868,0.0673710529461888,0.0454446509435277,0.00532552180183003,-1.53008318774449,1.97472205268501,3.28965386858974,4.40431399394828,3.39575770479447,2.74608674725182,2.1570040767582,1.1613784794487,0.964078764808229,1.97493750120193,Swell+Flicker
-4.96862996854825e-06,1.07629845002234e-05,8.10576879627274e-05,0.00148890549390382,0.0101360616454549,-0.0129593750809601,0.00647578742015599,-0.652381172742353,-0.164527969678525,0.0139985270215412,0.0762978727192695,0.37168934444388,1.12896792426926,0.992843416970385,2.36862685837125,7.41400405493283,4.43382489265465,2.47781895374411,0.0139950313312337,0.07625979118407,0.371318960230139,1.1267266656411,0.988978803328506,2.35037175743561,7.30416375612622,4.35800971099439,2.41362135940752,0.0545973903003244,0.297841604389648,1.41162325791328,4.23979365914643,4.60139982594655,9.87137467868752,25.0964644451341,15.6079305418007,10.3195852933617,0.392113525728353,5.82718686294083,69.2146406536486,319.917270724811,124.216042326002,359.0761,1813.92747799447,341.860475540185,341.860475540185,2.09496048246408,2.10881790303158,2.14846694578455,2.28839993767982,2.51466642755344,2.0181864484626,1.96345838400623,2.22649376300398,4.61245673514215,-0.00164350043857001,-0.000443915791683253,-0.117127304722533,-0.491772682500507,-0.00591890697324512,-0.0898486558466155,0.226544995332169,-0.157389673460144,-1.24332380444898,2.22627940687434,3.50768648285842,4.63855956661938,4.15900142148212,3.38070406087387,1.97155054206501,1.3227569588974,0.964078764808229,1.74484253175324,Swell+Flicker
-5.08299471680675e-06,9.0962937941357e-06,0.000100777748281196,0.00259615668525651,0.00730090293760433,-0.00301970751503471,-0.166605609315038,-0.19418669179416,-0.160615081942341,0.0174986471872388,0.094576256179525,0.444002095685072,1.16022010560349,0.759465183375181,2.40084343972146,7.54789339589283,5.18531364449821,2.528447368187,0.0174942770882933,0.0945290510958086,0.443559653515233,1.15791870369864,0.756504484553412,2.38230574451471,7.43793274214732,5.04295918166985,2.46245285656635,0.0683254456541498,0.369186255997358,1.75473877156265,4.39669615671409,3.1677108716401,9.29290839471503,26.267804698903,18.1232585167015,11.6718774031303,0.612711561145651,8.95361298407614,98.76607344573,337.875482542533,72.6819774639768,368.8997,1880.97667820804,457.765871543788,457.765871543788,2.12353093227077,2.13792876742752,2.24425150114669,2.15760239134029,1.85930726027664,1.96523192976082,1.87257586793839,2.00880474652757,4.96460212304934,-0.000662087939896263,-0.000299497025130097,-0.00158692318386354,-0.0172477719727056,0.0171633484955776,0.180988709604678,-0.233985113835958,0.0933907801977394,-1.042155339796,2.39509641572965,3.58339479985344,4.22291503599541,3.40197428128297,3.55662481205326,1.67526918713312,1.3227569588974,0.964078764808229,1.93998247436356,Swell+Flicker
-2.68289830002581e-06,7.43615899948458e-06,0.000125545784071977,0.00386770606868236,0.00538007695604271,-0.0158325094950474,-0.0176867349094225,-0.0345634364818019,-0.159758413934011,0.0213875757796129,0.114489058224936,0.515408703103414,1.14329342442398,0.58199429269549,2.43094413230878,7.73215032789663,4.63639446218752,2.45374622489338,0.0213822337283428,0.114431913936798,0.514895107217245,1.14102928530885,0.579723413497465,2.41222404051089,7.61761415245933,4.50589807741907,2.38995825893168,0.0849570995395517,0.452012124677497,2.01371631243378,4.46028056523438,2.67224533560875,9.50263802634579,30.6553578737896,13.8381735387469,10.0852695221192,0.0849570995395517,0.452012124677497,2.01371631243378,4.46028056523438,2.67224533560875,9.5026,30.6553578737896,13.8381735387469,10.0852695221192,2.14528977783352,2.15996121324244,2.20625121962705,2.29631895638838,2.35004536838714,1.9975844319018,2.05663783626579,1.76472915133533,5.38090447941169,-0.000490281339606739,-0.000186041215768224,-0.000636659476406238,0.00220826712933416,0.0160987460765096,0.216454897663799,-0.129619012657082,0.172754684895491,-1.51707754984024,2.56020323669031,3.81610428369708,4.63254024875495,3.08448975966012,3.70577120742053,1.57513486923031,1.3227569588974,0.964078764808229,1.74484253175324,Swell+Flicker
-5.68784871442083e-06,1.34554261063843e-05,5.81861617764856e-05,0.0003822251421095,0.0232675874777317,-0.0343553391022961,-0.120889356602689,-0.182892355607734,-0.127997480496535,0.00674199025127203,0.037354743571471,0.197815965232626,0.851946739206528,1.82331349815376,2.60545391440137,7.71449578841212,5.43419718827379,2.41242147286973,0.00674030862706655,0.0373361012514017,0.197618847725575,0.850254774314898,1.81626995444197,2.58556253427063,7.6011620201695,5.28425637270774,2.34794372870784,0.0351600164805439,0.139442417385646,0.745665511270311,3.24995122401214,8.30512595426988,12.2615197826884,29.6330224391976,19.2930487233245,9.72627942857175,0.0909543842969917,1.39677242556823,19.6047109061447,182.17916167381,418.952241520895,434.5337,1964.44057793349,502.620577425042,502.620577425042,1.99520463263479,1.94938206514032,1.98006759601365,2.11050267043351,2.52370561314279,2.76720041310396,1.89819589798967,2.05513393495365,4.51429174084702,-0.0248839171656277,-0.00154393562125354,-0.00108337867131357,-0.00436472528128806,-0.0177260994753177,0.152195436739503,0.026267836413339,0.214675670116067,-1.27285650696938,1.62703739495944,2.9703844215816,3.93484223598746,3.87668983210048,2.70451933692398,1.57513486923031,1.1613784794487,0.964078764808229,1.50325833477565,Swell+Flicker
-4.92674345572836e-06,1.03840359452738e-05,4.72693330741828e-05,0.000777235419491618,0.0046048920350875,-0.0211453058432604,-0.0824230909064251,-0.528659272968392,-0.148631466013575,0.00935930538743807,0.0516883274636165,0.267363326085933,1.04445250322252,1.69501724021046,2.50904667770498,7.87347731118411,4.76976519913402,2.46342526508971,0.00935696890365705,0.0516625294901368,0.267096899384267,1.04237840662621,1.68833703547398,2.48976130408303,7.75726465063977,4.66542764633228,2.39862845360528,0.0402273015299793,0.202438877055632,1.01109084264894,4.1568178557562,7.74907554726259,10.0654453688516,30.6794236715625,16.9079152752382,10.6234502575891,0.175280839862138,2.67435498722589,35.8130583376659,273.811291135349,362.011207059839,402.9292,2045.95526524222,391.791872216908,391.791872216908,2.01322140940933,2.0175728089121,2.05224539952677,2.18486129934229,2.43537257393202,2.14955942212171,2.19321691331704,2.16663234928236,4.98561144766422,-0.00754386381902008,-0.000788828369043569,-0.000505380334372961,0.00178937372718605,-0.0234483298381947,-0.0228792292437369,0.19717863022203,-0.12665937313752,-1.29804155799913,1.90464068288227,3.21542659937219,4.22314919353482,3.00980512781642,2.28329417982353,1.57513486923031,1.3227569588974,0.964078764808229,1.74484253175324,Swell+Flicker
-1.32753201374275e-06,6.31255961503023e-06,4.08682966712456e-05,0.00131353909067342,-0.00493491843643259,-0.00749953668065487,-0.0461267680667129,-0.37237500680031,-0.174575091730573,0.0124510201997324,0.0683437854950492,0.343838214402505,1.19304107177268,1.41678427546941,2.49819390429242,7.72819420569656,5.19800622792759,2.57413913462522,0.0124479102367022,0.0683096735881951,0.343495577770627,1.1906722983024,1.41120398970136,2.47891388728917,7.61383583575215,5.06526025051016,2.50769754027146,0.0475539787745281,0.261618101416337,1.25098219519849,4.85388770196282,6.57057643054037,9.81988442566002,29.5069225591296,22.1962243650441,10.6933603028694,0.310210839460511,4.6755439287372,59.2305843978844,357.260531530071,252.920080969728,399.4259,1970.99686854864,461.823505297169,461.823505297169,2.05538160205247,2.06930384986635,2.05819895813755,2.29101153613412,2.4453927147453,2.12664274223723,2.11117738632137,3.17136936428854,4.46984921791465,-0.00319881281328016,-0.000349665902010947,9.84570948407634e-05,-0.00395828776578302,0.0277097466818677,-0.206574257338339,0.227804742898837,0.36313009688601,-1.22195931584049,2.10232027524812,3.38599958229919,4.50233952180494,3.26473970245101,2.42646647918805,1.97155054206501,1.1613784794487,1.23266025681582,1.74484253175324,Swell+Flicker
-4.32313672775363e-06,7.91545287227194e-06,6.11214805569143e-05,0.00196886389484423,0.0112511051887701,0.00130175477852451,-0.132336095972579,-0.751074541386952,-0.16181189601585,0.0159946668064977,0.0871823722897846,0.424686204160123,1.28890571573777,1.08927345919677,2.27016843271536,7.13002714613294,4.70575335232371,2.53807625451435,0.0159906722198962,0.0871388576117488,0.424263003471035,1.28634732778229,1.08503484061212,2.2526382883263,7.02563773762099,4.63443621058912,2.47186865737761,0.0629335151632338,0.339433820045419,1.6180142985198,4.83016568158738,4.92763019052538,10.1390874324863,24.7441280998376,16.9427910617099,11.797094991967,0.51191459928441,7.60836686689239,90.3595462493601,416.981740818546,149.517176878454,329.8347,1678.22591108966,386.603981820353,386.603981820353,2.09305765057281,2.10728966383522,2.14686201044765,2.2839711966614,2.40762255189972,2.053802474039,1.77702318705748,2.30559514377071,4.73752882162434,-0.00137000538524654,-0.000308704643064051,-0.116985013256016,-0.493940017881407,-0.0397103732711289,0.0218783505726037,-0.188634834319534,-0.187497536334525,-0.896447210175981,2.33613114760151,3.59839564278909,4.71241927080025,3.9422636909307,3.07297693405397,1.84272949969982,1.1613784794487,0.964078764808229,1.93998247436356,Swell+Flicker
